ID,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality,load_centrality,pagerank,information_centrality,_wkshell
YOR246C,0.00025471217524197657,0.0,5.402548369058729e-05,0.2389030557838315,0.0,6.229887560746971e-05,0.00018402697668539326,41
YOR243C,0.00025471217524197657,0.0,5.964426883957135e-06,0.2305359441526927,0.0,6.501960837413378e-05,0.00018327177264947949,31
YOR269W,0.00025471217524197657,0.0,1.4349300007130034e-05,0.21316814334896164,0.0,5.2215724191354725e-05,0.0001817632483300319,18
YOR267C,0.0005094243504839531,2.820382505520196e-05,1.97625929974674e-07,0.2003723626747703,3.837751640623151e-05,9.654316679903169e-05,0.00026229475237743904,10
YOR274W,0.00025471217524197657,0.0,4.755907505209049e-06,0.19253720383255882,0.0,6.425815881449192e-05,0.00014942081523597355,3
YOR273C,0.0005094243504839531,4.979074811528268e-05,2.0610445581190483e-05,0.22433318332347227,6.0016019968269655e-05,7.885907528771234e-05,0.00028099493451130744,26
YOR288C,0.00025471217524197657,0.0,5.3089120835723325e-06,0.2279725659913157,0.0,5.84005481839084e-05,0.0001834322602897119,29
YOR281C,0.002292409577177789,0.00011433636601250679,7.874521607013663e-06,0.23086220102664742,0.00010653023416211809,0.00019037876284351107,0.0004968823836858812,137
YOR293W,0.0038206826286296485,0.0001739788036737436,0.006971768085248119,0.25556654799298917,0.00019427800082697118,0.00013535083989042816,0.0005572230397519505,432
YOR292C,0.00025471217524197657,0.0,6.419231617252781e-05,0.21408036580423792,0.0,4.560743907550761e-05,0.00018363676354892189,31
YOR297C,0.004330106979113601,0.00014621950503939743,0.0023110269860354285,0.2634257172705942,0.00010880698610830921,0.00025878960026428776,0.0005658129697380374,343
YOR295W,0.0005094243504839531,0.0,1.2167131041247844e-05,0.21821405671077548,0.0,7.091311453859432e-05,0.00027694083665867554,20
YOR312C,0.011207335710646969,0.0008209582692567991,0.041613680129199325,0.27549544688193506,0.0008654815266937047,0.0003829942608226505,0.000615844960413644,651
YMR233W,0.0005094243504839531,0.0,0.002529209518220165,0.234938790925803,0.0,5.203150044719352e-05,0.000287383365277764,110
YOR305W,0.0005094243504839531,5.665833997041936e-05,0.00014088821747454484,0.233694954287454,6.586306771721461e-05,6.826697882473859e-05,0.0002819027229310218,27
YOR322C,0.00025471217524197657,0.0,2.2275274681172e-08,0.17168355866592266,0.0,9.014166920787115e-05,0.00014169290583200504,4
YOR317W,0.0005094243504839531,5.116455510104331e-05,6.123211621479293e-05,0.24908534097358256,4.8110308407086854e-05,8.968916242553941e-05,0.000279029179901752,59
YOR336W,0.00025471217524197657,0.0,5.946141768637364e-07,0.18441742399041897,0.0,6.747228003552041e-05,0.0001667108958801326,5
YOR342C,0.0005094243504839531,7.270487928359716e-06,3.5524170629388135e-06,0.22691094593801475,6.447051866679453e-06,7.397531784830918e-05,0.0002818958630739626,27
YOR337W,0.00025471217524197657,0.0,1.5523825338352431e-06,0.21529652212572867,0.0,7.167202626834026e-05,0.00018242672602571976,30
YOR354C,0.0005094243504839531,6.125242444844672e-05,6.605121362026261e-06,0.20946697694758118,6.267871918315872e-05,7.922280074896553e-05,0.00027811804474807693,20
YOR346W,0.00025471217524197657,0.0,2.640370198577111e-07,0.20053300326483559,0.0,6.160380314715496e-05,0.00016960187514013746,5
YOR358W,0.00025471217524197657,0.0,1.3815525958377893e-05,0.21488960430040513,0.0,5.045813577459446e-05,0.00018208032754079922,19
YOR355W,0.0005094243504839531,5.161809941755536e-05,2.857388681384296e-06,0.21457008412930767,6.29546639575151e-05,9.238311915763634e-05,0.00027627999221103674,20
YOR370C,0.00025471217524197657,0.0,1.5187819685917376e-08,0.1740973732580889,0.0,0.0001000613860737443,0.0001061959708178124,2
YOR360C,0.0005094243504839531,0.00027747378100091,3.78752429893142e-06,0.22758537492933847,0.00030996841947142595,0.00010602763673593921,0.00028345630439091,31
YOR372C,0.00025471217524197657,0.0,4.3108582498753747e-07,0.19620208602651643,0.0,7.087130967000182e-05,0.0001717544070403187,8
YPL005W,0.00025471217524197657,0.0,3.5901606688401476e-05,0.22241819260685716,0.0,6.177438034529165e-05,0.00018263382297362506,25
YPL024W,0.00025471217524197657,0.0,1.8803980577246525e-67,0.00033961623365596876,0.0,0.00020446840608440156,0.0,2
YPL030W,0.00025471217524197657,0.0,5.402548369058729e-05,0.2389030557838315,0.0,6.229887560746971e-05,0.0001840269766853934,41
YPL026C,0.0015282730514518594,0.0001784337570146324,1.2071907044546897e-05,0.24511481616809785,0.00018752620088985467,0.00015320099074694565,0.0004437231848813855,64
YPL067C,0.00025471217524197657,0.0,6.94626011986829e-06,0.21623955340240184,0.0,6.635218715050782e-05,0.00017698131382564764,11
YPL060W,0.0007641365257259297,0.0005438169580361252,2.2444318082601287e-06,0.21134301194643573,0.0005580818510500203,0.0002017384099994592,0.0002377929343412614,18
YOR334W,0.00025471217524197657,0.0,3.06058203032705e-08,0.17378288518226373,0.0,9.501208860013961e-05,0.0001243419293915771,2
YPL069C,0.0005094243504839531,0.0,5.240185892741779e-06,0.209373464904301,0.0,7.196569638778683e-05,0.00027234104221478625,21
YPL068C,0.0005094243504839531,0.0,2.5735462568666245e-09,0.1693128380453553,0.0,0.00016195908724168307,0.00015477730907983035,6
YPL074W,0.0005094243504839531,0.00016552984333311968,4.605053920752198e-06,0.23413244874165828,0.0001696340443352396,0.00010012311468340632,0.000283581642433327,33
YPL072W,0.00025471217524197657,0.0,1.0276548861897126e-05,0.24281468360633404,0.0,6.730226547843438e-05,0.00018479011888941852,65
YPL076W,0.00025471217524197657,0.0,6.699973597914516e-12,0.13052609118403458,0.0,0.00016125368786429366,5.875305067187911e-05,2
YPL075W,0.0007641365257259297,0.0002592865728349338,2.1041819722215173e-06,0.2204319658706935,0.0002847020607323324,0.00014513683995155284,0.0002907275287716405,28
YPL245W,0.0005094243504839531,5.929955781234555e-05,2.1781951961656217e-06,0.21322871624716266,7.645635279999857e-05,6.376998432931325e-05,0.0002821107897662273,31
YPL087W,0.0005094243504839531,6.260726186837946e-05,6.509333448881701e-06,0.20859356708095145,8.597695103865009e-05,0.00011272915313214684,0.00024740385778389165,13
YPL084W,0.0005094243504839531,0.0,2.1518142182240675e-07,0.19422158044751392,0.0,9.653054783248062e-05,0.00026720291981939645,17
YPL097W,0.00025471217524197657,0.0,1.0276548861897126e-05,0.24281468360633404,0.0,6.730226547843438e-05,0.00018479011888941833,65
YPL090C,0.016811003565970453,0.0006232433095226246,0.03090561518199752,0.2703344975203598,0.0005430676210239472,0.0004402593984645331,0.0006269365249067661,681
YPL109C,0.0005094243504839531,0.0,6.832605514444313e-05,0.24749158912170674,0.0,8.432202579555404e-05,0.0002869362839308361,73
YPL107W,0.00025471217524197657,0.0,5.157005503790622e-06,0.21240786294639233,0.0,5.3150298515593176e-05,0.00018135706113765353,16
YPL115C,0.0005094243504839531,0.0,4.2040870721729055e-06,0.22378459328910139,0.0,7.372270200146115e-05,0.00028506392559346874,48
YPL112C,0.00025471217524197657,0.0,1.0276548861897126e-05,0.24281468360633404,0.0,6.730226547843438e-05,0.0001847901188894183,65
YPL125W,0.00025471217524197657,0.0,9.825118300083903e-06,0.211319205355397,0.0,6.523938118895492e-05,0.0001777273506212674,12
YPL117C,0.00025471217524197657,0.0,6.005772365640512e-06,0.21012390743083972,0.0,4.841244823435663e-05,0.00018234510638407954,23
YPL144W,0.0010188487009679063,0.0004980028618616376,5.7769559139716314e-05,0.226924669837007,0.0004980028618616377,0.0001238464102476827,0.00034797378999806416,63
YLR021W,0.00025471217524197657,0.0,7.877606430923712e-07,0.18418204757179685,0.0,6.448491789069866e-05,0.0001490139820745166,3
YPL133C,0.00025471217524197657,0.0,2.1175723515743126e-08,0.17646376122119622,0.0,0.00010768316986415499,0.00010733468402044857,2
YPL161C,0.00025471217524197657,0.0,1.699164277098903e-05,0.23012588880551238,0.0,6.406466466191679e-05,0.0001827052831954729,27
YPL168W,0.00025471217524197657,0.0,5.738429553359428e-07,0.1831034352196122,0.0,7.469837491739967e-05,0.00013463978133261846,2
YPL163C,0.0005094243504839531,3.6168127886935135e-05,2.297005976686275e-05,0.23917718436189672,3.613977795835195e-05,7.504763504240648e-05,0.00028610596219531473,49
YPL183W-A,0.0012735608762098828,1.0040122142368016e-05,4.8630906020682856e-05,0.2357951540400373,1.0804286481273722e-05,0.00010897311605878602,0.0004276257427895571,102
YPL175W,0.00025471217524197657,0.0,6.100850728790656e-05,0.24500277465620174,0.0,6.230338325313404e-05,0.0001847724780764223,59
YPL198W,0.013754457463066735,0.0001891247477868741,0.06408686570372077,0.26992607849532907,0.00019324744923935076,0.00036009625166208577,0.0006230686688534075,698
YPL191C,0.0005094243504839531,3.449112650418792e-05,2.557566345793854e-06,0.21900376436405988,4.5042365629886014e-05,8.632663400020532e-05,0.0002714961131942865,13
YPL220W,0.004330106979113601,1.6500063253227041e-06,0.023170802677350538,0.24734474857176308,1.7917654800685903e-06,0.00013615116723612693,0.000567447638440969,508
YPL214C,0.00025471217524197657,0.0,1.5523825338352431e-06,0.21529652212572867,0.0,7.167202626834026e-05,0.00018242672602571957,30
YPL222W,0.00025471217524197657,0.0,5.964426883957135e-06,0.2305359441526927,0.0,6.501960837413378e-05,0.0001832717726494791,31
YPL242C,0.00025471217524197657,0.0,2.353160750967435e-08,0.17529305228392233,0.0,8.165225523968508e-05,0.0001522932888467745,4
YPL239W,0.00025471217524197657,0.0,0.0004136493667294257,0.21594086279626323,0.0,4.405302923250957e-05,0.000184075348801933,35
YPL247C,0.0007641365257259297,0.0007121187940078845,1.339865267101413e-05,0.24604711725916936,0.0007378998064434207,0.00017187002715957656,0.00027996655683386134,65
YJL141C,0.00025471217524197657,0.0,1.8274006810056337e-07,0.19658244216101195,0.0,8.676019903753045e-05,0.00013497361925677835,2
YPL246C,0.006113092205807438,0.0009200333110069958,4.108432042569818e-06,0.23665778296234855,0.0009008910644464846,0.000456726052074515,0.0005762641097353807,318
YGR172C,0.0020376974019358125,4.263365034697751e-06,1.4584359823300686e-06,0.211975846953959,5.1708969276505724e-06,0.00015907074085619094,0.00048543646272078097,135
YPL273W,0.0005094243504839531,0.0,1.1304025923723553e-05,0.236448984817562,0.0,7.893847955170577e-05,0.0002860730429445389,49
YPL269W,0.0010188487009679063,0.0005901871902492896,8.323218315305146e-05,0.24827769263400437,0.0006043795991284828,0.00015514256162932414,0.00035123702042643616,56
YER016W,0.00025471217524197657,0.0,1.135331278898272e-06,0.19800372004248634,0.0,7.11800426978443e-05,0.00014960921409536433,3
YPR003C,0.00025471217524197657,0.0,5.0926292378249906e-09,0.15289834512755507,0.0,0.00013339969008839406,7.597749226420648e-05,2
YPR002W,0.0005094243504839531,0.0,9.228289123169623e-05,0.22735093565321904,0.0,6.883386908357583e-05,0.00028601278034840345,54
YPR013C,0.001782985226693836,4.61163150428299e-05,6.666943069151264e-05,0.24993155416234172,3.82988455260125e-05,0.00017545829938582838,0.0004753311801244736,114
YPR006C,0.00025471217524197657,0.0,6.9395165286460244e-06,0.20887226471553047,0.0,6.227809476112317e-05,0.0001788964969374524,13
YPR022C,0.0005094243504839531,2.0230316288512866e-06,7.176544765724104e-07,0.20727984592481485,2.469758318929012e-06,8.936749844280092e-05,0.00026879733557239554,12
YPR016C,0.01553744268976057,0.00026133571462018916,0.018823885615388992,0.2696738655275695,0.00026342903606601717,0.000443469685072173,0.0006248767650487699,653
YPR040W,0.00025471217524197657,0.0,2.2616017767211494e-07,0.20234993480126598,0.0,6.27942548461984e-05,0.0001717908206079225,6
YPR047W,0.00025471217524197657,0.0,4.114970703969528e-09,0.16532154620335202,0.0,0.00010797791023216059,0.00011516313081813541,2
YPR043W,0.016811003565970453,0.00012043335797031077,0.0802896954407601,0.277923888228524,0.00010112232140962915,0.00043510846546272524,0.0006281017889588618,720
YPR057W,0.0007641365257259297,0.0,7.042836123292177e-05,0.2503317648175256,0.0,0.00010824157661394201,0.0003494671430000027,73
YPR097W,0.002292409577177789,1.8015007043325441e-06,2.4890772388239983e-05,0.24339750185436743,1.305688009348333e-06,0.00019565261041049113,0.0005047475556646794,184
YPR067W,0.0005094243504839531,6.257936822070313e-05,2.6603767766813224e-07,0.1950799402633533,7.983748858894593e-05,0.00010281772101767656,0.0002395944087017672,11
YPR102C,0.003056546102903719,6.561381196552238e-06,0.013427274318335987,0.2426576439713539,7.251420697190991e-06,0.00011294852930271883,0.0005378293104633721,385
YPR129W,0.00025471217524197657,0.0,1.0276548861897126e-05,0.24281468360633404,0.0,6.730226547843438e-05,0.00018479011888941797,65
YPR122W,0.0005094243504839531,0.00010154521557350981,1.2929230549386298e-05,0.22406524282383242,0.00012232753325245284,0.00010768244847003882,0.0002606647561466246,25
YPR140W,0.0007641365257259297,3.856440381390671e-05,2.971875215775666e-05,0.23286820326992763,4.754991977211682e-05,9.323417391676682e-05,0.0003417277042611299,26
YPR132W,0.00025471217524197657,0.0,3.564411874746109e-08,0.17801264369146813,0.0,0.00012931453309781297,0.00010692450824954641,5
YPR148C,0.0005094243504839531,0.0,2.432687047512194e-05,0.22600882423258079,0.0,6.770763239513088e-05,0.00028433328442781084,38
YPR141C,0.00025471217524197657,0.0,8.777761717813144e-07,0.17988169963971012,0.0,8.354655446995112e-05,0.00012936709660338187,2
YPR155C,0.0005094243504839531,5.0080640098749465e-05,1.6461270451159857e-06,0.21057203339797248,6.623288425195008e-05,9.64633229321016e-05,0.0002482383978942561,12
YPR186C,0.00025471217524197657,0.0,2.4419078782510688e-05,0.18359622680980006,0.0,8.939180499694744e-05,0.00010827219052447182,2
YLR133W,0.0005094243504839531,0.0004980028618616377,0.0017907844851157572,0.22603605585186298,0.0004980028618616377,0.00011999608389213957,0.00018522010348683777,65
YML123C,0.0005094243504839531,0.0,1.412063686864883e-06,0.2130833990847952,0.0,8.268276651960315e-05,0.0002771997884545512,21
YNL192W,0.00025471217524197657,0.0,9.81860053561135e-07,0.2059825688215797,0.0,6.220605264306133e-05,0.00017602209451246913,9
YBR123C,0.002292409577177789,0.0010592072219303673,9.445282471830443e-05,0.25772582024213997,0.0010950400480824196,0.00026299400506371606,0.00047740628582742075,80
YDR362C,0.001782985226693836,0.00064003126310322,5.617816416332328e-05,0.24796593028121564,0.0006583094533810938,0.00022500043751199004,0.00043815765885365056,65
YGR047C,0.0015282730514518594,3.8040224483395626e-05,2.449878149121345e-06,0.21773285115396204,5.189800498517506e-05,0.00019805357327220427,0.0004077816582718921,40
YOR110W,0.0012735608762098828,0.0,2.3741471794707013e-06,0.21245597344762593,0.0,0.00017279428561632363,0.00037820720745150127,34
YAL001C,0.0015282730514518594,0.0001891663579942735,1.5095271049984597e-05,0.23079119708956597,0.00021324479967358573,0.00019984969560939608,0.0004111804453198143,44
YAL002W,0.001782985226693836,0.0,2.6295177261992587e-06,0.21232372197866978,0.0,0.00020892337821597765,0.0003978884804005273,59
YDR495C,0.001782985226693836,0.0,2.6295177261992587e-06,0.21232372197866978,0.0,0.00020892337821597765,0.00039788848040052746,59
YCL050C,0.002292409577177789,0.0010635263828998095,3.22102628685458e-05,0.2727715369745601,0.0009534847281611571,0.00020421730119680938,0.0005073462808724076,188
YBR101C,0.001782985226693836,1.7501166105536844e-05,2.243567901744497e-05,0.2494662560561884,1.780853719371736e-05,0.00017452405666095686,0.0004716568863416007,120
YDL226C,0.0007641365257259297,0.0,1.0567353491555657e-05,0.23713642340317748,0.0,0.00010045787076020204,0.0003410898105081624,72
YDR068W,0.0020376974019358125,0.0009549459040804127,4.613477052979552e-05,0.2660784689798648,0.0008956478843872098,0.00020400537738126038,0.0004867258445132539,142
YEL007W,0.00025471217524197657,0.0,4.698319885962525e-06,0.231217877062,0.0,5.652362922168424e-05,0.00018387109207780933,33
YDR103W,0.0005094243504839531,0.0,1.032440657348711e-05,0.23662793208155108,0.0,7.51303556801904e-05,0.00028695383597680146,71
YGL073W,0.0007641365257259297,0.00013843668758650523,1.7528435986721066e-05,0.24582143032726686,0.00012375015828968103,0.00010369345041966226,0.00035004254896456755,74
YIL044C,0.0005094243504839531,0.0,1.032440657348711e-05,0.23662793208155108,0.0,7.51303556801904e-05,0.00028695383597680146,71
YLR257W,0.0010188487009679063,0.00025703227324561784,1.3418453174831341e-05,0.2484914557974087,0.00027349938245680024,0.00013492091542766194,0.00038684435261015745,87
YNL241C,0.0012735608762098828,5.938252857517084e-05,1.7815671346102175e-05,0.24187548292193617,6.449049399952765e-05,0.0001488204034755281,0.0004173970912861859,87
YOL032W,0.0005094243504839531,0.0,1.032440657348711e-05,0.23662793208155108,0.0,7.51303556801904e-05,0.00028695383597680173,71
YAL038W,0.015028018339276618,0.007596884255055765,0.00016595498949593647,0.2890134410017774,0.007336420316812709,0.0012156181866740743,0.0006228242403910658,558
YOR027W,0.0058583800305654615,0.0012078503678899255,5.6076410127614666e-05,0.27306932249527466,0.0012197553085863243,0.0004609545349205809,0.0005845629161125487,321
YDR289C,0.00025471217524197657,0.0,1.3965987072821595e-05,0.2279448658010373,0.0,5.110815366952327e-05,0.0001834039095153992,26
YJR017C,0.00025471217524197657,0.0,1.3965987072821595e-05,0.2279448658010373,0.0,5.110815366952327e-05,0.00018340390951539917,26
YOR032C,0.00025471217524197657,0.0,2.5038926660796795e-07,0.2038229297634221,0.0,6.952195091207235e-05,0.00016264308777745246,4
YDR483W,0.0005094243504839531,2.2123882574057543e-05,9.088065462080752e-07,0.2233848827747722,2.5493889352291296e-05,7.434209846606077e-05,0.00027686067907311754,27
