node,_wkshell,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality,load_centrality,pagerank,information_centrality
AT3G50630,0,0.005988023952095808,0.0016110371386098758,0.0007356463031830317,0.26646423978368255,0.001636094091393557,0.0007769315338107628,0.00044442089784885305
AT1G14640,0,0.0009454774661203907,0.00039467983058500447,0.0022311001292951885,0.29675977457420666,0.0005120713021656588,0.00015444303467284528,0.00031895320151373134
AT2G32600,0,0.002836432398361172,0.0004357142098300749,0.00048780465779322743,0.26437317995875353,0.0005401352646892631,0.0003442648908645254,0.0004098275817712125
AT5G06160,0,0.005357705641348881,0.0008802394715587981,0.0010835926992655842,0.26764579022337,0.0009918461198911465,0.0005799774717215819,0.00044211153438696027
AT1G14730,0,0.0006303183107469272,0.0,0.0026818490155379304,0.26590176938032123,0.0,0.00011334185961993038,0.0002799986895411568
AT1G14740,0,0.0003151591553734636,0.0,2.6134026657981774e-08,0.15107235786672124,0.0,0.00012403749048286734,0.000127208589762318
AT3G07780,0,0.001575795776867318,0.0006063420880099434,1.4576932731854906e-06,0.17943058643512602,0.0006093867063070113,0.00036075733237282063,0.00020703486401798805
AT1G14870,0,0.0009454774661203907,0.0,0.0040062995544056556,0.26683235210609507,0.0,0.00014385500501426033,0.00032635072271879767
AT1G45249,0,0.0003151591553734636,0.0,3.4019360033374345e-06,0.20788302211150034,0.0,0.00010907569125296422,0.00017769408303803055
AT1G49720,0,0.0006303183107469272,1.5275352005131544e-05,9.035618372647542e-06,0.2217578016967455,1.8388693341419465e-05,0.0001595476509861472,0.0002635029030565592
AT2G36270,0,0.005672864796722344,0.005713785460505458,0.0004378134974233439,0.28567005316189903,0.005822475656385369,0.0009503578894333665,0.0004378302010518073
AT3G05120,0,0.0009454774661203907,6.044708265990068e-05,0.00012033059057440331,0.23781217098973814,7.543065877418412e-05,0.000206680813432312,0.0003050250246588157
AT3G16770,0,0.0003151591553734636,0.0,3.4019360033374345e-06,0.20788302211150034,0.0,0.00010907569125296422,0.00017769408303803044
AT3G24650,0,0.0009454774661203907,0.0006187272805529386,1.6817779300983426e-05,0.22656128238723647,0.000627518249804963,0.00026374944472191904,0.00026482134163758025
AT3G44460,0,0.0003151591553734636,0.0,3.4019360033374345e-06,0.20788302211150034,0.0,0.00010907569125296422,0.00017769408303803044
AT5G59980,0,0.0006303183107469272,4.653121180017679e-06,4.482025175214663e-05,0.24077667075276155,7.2709050331146926e-06,0.0001685501170462017,0.0002523019697504311
AT1G14960,0,0.0003151591553734636,0.0,0.0022029217240375175,0.29309718555063025,0.0,9.297384482036104e-05,0.00019683819962996088
AT1G15130,0,0.0006303183107469272,0.0006022997477534477,0.002203630099146553,0.29315649895456647,0.000602299747753448,0.00020868191841540065,0.00019691572070184448
AT4G16144,0,0.0003151591553734636,0.0,3.950349167629732e-05,0.22435075725321202,0.0,0.00013566018300872518,0.00012331498239144406
AT1G15200,0,0.0006303183107469272,1.7920124142407133e-05,0.0006113577613240591,0.2459061007611594,1.6262728677481623e-05,0.00012482270673791436,0.00027714220065507044
AT1G15215,0,0.0018909549322407813,0.0006025169459161879,0.0004975398494787124,0.2223705333615765,0.0006025169459161879,0.00025943358822133535,0.0003027226167317888
AT3G42670,0,0.0012606366214938543,0.0,0.0002558678000552716,0.22233640389593892,0.0,0.00016065660642680524,0.0002550856279123008
AT4G11130,0,0.0003151591553734636,0.0,8.92632393273181e-06,0.18040259521593896,0.0,9.133673547452438e-05,0.0001578692922314602
AT1G15290,0,0.0003151591553734636,0.0,9.952183462525644e-05,0.24530231810752517,0.0,0.00010529693137974606,0.00019611387729304895
AT1G57720,0,0.0037819098644815627,0.004174343479057622,0.007143115334853655,0.3138966066270834,0.004093715461701208,0.0005496275266649053,0.0004223243009362066
AT1G61870,0,0.0009454774661203907,2.2457048646803998e-05,1.0283592566927494e-05,0.21078688098712114,3.930850056437721e-05,0.0001829889600042899,0.0003030793251055095
AT3G54180,0,0.00441222817522849,0.002120688991084611,0.0006931110919304696,0.25721463771022546,0.002167675912322535,0.00061409596290225,0.00042625199961585623
AT1G15690,0,0.0006303183107469272,3.323070454805141e-05,0.002275608078374367,0.2935426220028348,3.3679680154085045e-05,0.00012946551972585808,0.00027681734852590877
AT1G15730,0,0.0003151591553734636,0.0,3.451509975377173e-05,0.23049050749148606,0.0,9.77713546599381e-05,0.00019392851710370844
AT1G15750,0,0.0037819098644815627,0.002439387681407989,0.0004115727339540772,0.2833234577711696,0.0027295245922398068,0.0006564835526852091,0.00042508675451636294
AT1G19350,0,0.003151591553734636,0.0020452808409211864,0.0004999266714554055,0.28725616489866945,0.0021023214150068152,0.000580957288628061,0.00040449773919902987
AT2G46790,0,0.0006303183107469272,5.803226321462123e-05,0.002210302203492796,0.30201873023746273,6.265179224711311e-05,0.0001393686585403092,0.00027496212235337376
AT3G11260,0,0.005672864796722344,0.005391827259196576,0.000397390636951329,0.2709750915794968,0.005731397935840296,0.001228412753678041,0.0004179848023010044
AT3G24150,0,0.002206114087614245,0.0007792836713119289,9.95551656296808e-05,0.2436929665378064,0.0008364047096020692,0.00039581347694170977,0.00037339934232472516
AT4G32570,0,0.005042546485975417,0.003419147026488099,0.0017760878635771358,0.26619493560896546,0.0033862239380082816,0.000728398701683112,0.00042116509465138903
AT5G02810,0,0.0006303183107469272,5.803226321462123e-05,0.002210302203492796,0.30201873023746273,6.265179224711311e-05,0.0001393686585403092,0.00027496212235337376
AT5G24470,0,0.0012606366214938543,5.3237362317060386e-05,5.765861431682737e-05,0.246387080463303,6.593548420682817e-05,0.00022979562601449602,0.0003384622406911346
AT5G63110,0,0.002836432398361172,0.0020325068068164005,0.0022718865340346024,0.3061677775724379,0.0020907430980003708,0.0005075587632199072,0.0003993676948282176
AT1G15810,0,0.0006303183107469272,0.00031748101832968905,8.508268060703206e-06,0.20400406134121815,0.00031021211491909164,0.0001855898168171635,0.00020543377506923116
AT3G18240,0,0.0006303183107469272,6.269903247164675e-06,2.3746277087149237e-07,0.17531560445165073,1.0421454955708268e-05,0.00020391461733958622,0.00018290655500832734
AT4G34620,0,0.001575795776867318,0.0011651241208661624,0.0004743529651357914,0.2591240210328217,0.0011696092625846893,0.0003043768091635536,0.00034124306028497306
AT1G15820,0,0.0006303183107469272,8.471025927778236e-06,6.062656817078049e-05,0.23680144496673314,1.565158052241222e-05,0.00013292679081257125,0.00026324785654730366
AT1G44575,0,0.001575795776867318,8.192403317785682e-05,0.0001425193069220697,0.23826198019473518,0.00011928920338994352,0.0002509974423994183,0.00035583383511299135
AT2G41680,0,0.009769933816577371,0.0044528408423120825,0.003239275725521224,0.3135229606285012,0.004831359612841056,0.0015623436181334523,0.0004564349671554261
AT1G15910,0,0.0009454774661203907,0.0,1.3491581368494215e-26,0.0004202122071646181,0.0,0.0003608337606119591,0.0
AT3G48670,0,0.0006303183107469272,1.9871321271971224e-07,1.0819422651167306e-26,0.0006303183107469272,1.9871321271971224e-07,0.0003768226501141211,0.0
AT1G15930,0,0.0003151591553734636,0.0,0.0025324643903103707,0.2554457484718727,0.0,6.902364448874433e-05,0.0001961173722888132
AT1G16000,0,0.0003151591553734636,0.0,4.162182879080493e-05,0.23742241081438828,0.0,0.00011463528987807619,0.00017070607765459262
AT1G16030,0,0.0018909549322407813,0.00047298627389342715,0.003957422719207944,0.3041748744533312,0.00046005149111465513,0.00027845456479832766,0.0003871212049241328
AT1G47200,0,0.0025212732429877086,8.601175232346653e-05,0.0006217898228276239,0.26466298338978533,0.00010015442195056337,0.000351054363947898,0.0004044909073978499
AT5G43070,0,0.0025212732429877086,8.601175232346653e-05,0.0006217898228276239,0.26466298338978533,0.00010015442195056337,0.000351054363947898,0.00040449090739784965
AT1G16240,0,0.0009454774661203907,2.048666961834329e-05,0.00020188605587525383,0.22672084507144377,3.621926007939682e-05,0.00018535986091306866,0.00030038309510404816
AT5G39510,0,0.0012606366214938543,0.0009300508389937435,0.00041987684511802186,0.2668815106086938,0.0010316835861044807,0.0002697993345090157,0.0003094438884709217
AT1G16330,0,0.0006303183107469272,5.5177022209209075e-06,1.25681490370237e-05,0.20270521788063947,1.4711054506905585e-05,0.00014580150287559206,0.0002361690754942347
AT3G62240,0,0.0006303183107469272,1.5874731382926296e-05,7.219082661136797e-06,0.20590332450913082,2.9096521472389867e-05,0.00014416010775526503,0.0002389023995946074
AT1G55490,0,0.0069335014182161986,0.0008610409149113353,0.007416607515209537,0.292623540972425,0.0008946679887237122,0.000584593798165161,0.0004564013842695966
AT1G77440,0,0.006618342262842735,2.492748660391638e-08,0.014174410908627645,0.27270949540361256,2.1550230137151666e-08,0.0004317416682829525,0.00045475478778876817
AT2G28000,0,0.006303183107469272,0.0014889138467270768,0.007820642284815502,0.3124410308603451,0.001491739221336386,0.000529971739609713,0.0004532654839417816
AT2G33210,0,0.011030570438071225,0.0004294724312978006,0.014286933902630054,0.31376063235520685,0.0003743296819692327,0.0008012866034532971,0.0004673494316243703
AT3G05530,0,0.016388276079420106,0.0013909274189610869,0.054469997262587715,0.3244055177659814,0.0014354460076441199,0.0010652623278211326,0.0004738118579283664
AT3G09840,0,0.015442798613299715,0.0045607082397372024,0.019514864269215143,0.3325603396657461,0.004472945603007572,0.0012901145971167898,0.00047311217659888415
AT3G11830,0,0.010400252127324297,0.0027201725005805174,0.010865886795881088,0.29791935004298,0.002628097562901422,0.000869790926660589,0.00046627213457355526
AT3G13470,0,0.005672864796722344,5.976565404575376e-05,0.006457297278527497,0.27425839446875994,5.608225160531251e-05,0.00042585779780599236,0.0004495012874895111
AT3G20050,0,0.013551843681058934,0.003463312804039776,0.01679617161275972,0.32145408622744703,0.003144564864306124,0.001073940613088301,0.00047120340281726734
AT3G23990,0,0.012291207059565079,0.0019881421337605665,0.01540660257907582,0.3322171401408073,0.001892456641411944,0.0009554307813412632,0.00046968061895515003
AT5G16070,0,0.009139615505830444,0.00037038507150785003,0.011582792558291456,0.28995853474459365,0.00033147483086993384,0.0007090644424206922,0.00046354827218801604
AT5G20890,0,0.00787897888433659,0.0009788349577080416,0.011233446931984244,0.31775232278657384,0.0008426361271184821,0.0006570227334888523,0.0004600498259702758
AT5G56500,0,0.005988023952095808,0.0001504086139129474,0.006544969689062755,0.2762984626328419,0.00013447432151795065,0.0004631722309421696,0.0004514786573084298
AT1G16530,0,0.0003151591553734636,0.0,0.00023066772947692805,0.26184054940514956,0.0,9.201835516178862e-05,0.00019593399925961507
AT1G23860,0,0.0025212732429877086,0.0016370071474601545,0.0023767572108586636,0.2989645732295924,0.0017075917870563186,0.0004162404386032042,0.00039290034817173185
AT1G55310,0,0.0003151591553734636,0.0,4.2536948999294764e-05,0.22852702943429407,0.0,9.897184835557895e-05,0.0001721531142646762
AT1G16790,0,0.0009454774661203907,0.0006134136518486702,0.00030660299584933084,0.24449499402261432,0.0006182254434925002,0.00021041949568399704,0.0002728384255358527
AT1G33810,0,0.0003151591553734636,0.0,5.493855369998267e-06,0.19469563061407028,0.0,0.00010683766210847537,0.00014933903541156844
AT5G66680,0,0.0040970690198550265,0.002019775468551953,0.006754579118372712,0.307076383589611,0.0019787250352054694,0.000550873108889795,0.0004300689481581283
AT1G16860,0,0.0003151591553734636,0.0,9.952183462525644e-05,0.24530231810752517,0.0,0.00010529693137974606,0.000196113877293049
AT1G16970,0,0.0009454774661203907,0.0,0.0018270936154630134,0.2509758904338167,0.0,0.00011596793589523832,0.0003171572404381277
AT1G48050,0,0.001575795776867318,8.563551297113733e-06,0.001978316315355533,0.2546375179441009,1.3548296926556432e-05,0.00016965216850464547,0.00036789290444845426
AT1G17050,0,0.0003151591553734636,0.0,4.255287848611603e-27,0.0005042546485975418,0.0,0.00021386175889979064,0.0
AT5G09820,0,0.0006303183107469272,5.961396381591367e-07,7.370374734536e-27,0.0007203637837107738,5.961396381591367e-07,0.0003835556252375957,0.0
AT1G17110,0,0.0003151591553734636,0.0,0.0022029217240375175,0.29309718555063025,0.0,9.297384482036104e-05,0.0001968381996299608
AT1G17140,0,0.0006303183107469272,0.0018057069639840248,0.0022036305560039606,0.29327519781030265,0.0018057069639840259,0.00021398404781390455,0.0001970709461714234
AT2G33460,0,0.0009454774661203907,0.0012044007822941756,3.9528936362299375e-05,0.22448982482318144,0.0012044007822941763,0.00041763909267303686,0.00012343675520179735
AT1G17260,0,0.0018909549322407813,1.783074568286322e-05,0.0067408442693681426,0.3087781817295087,1.438675801413909e-05,0.00026993221047872366,0.00039157037652600357
AT1G17420,0,0.0003151591553734636,0.0,9.342114884103395e-06,0.21366266070560325,0.0,0.00012353826081485633,0.00018916275595390905
AT1G17550,0,0.0006303183107469272,2.84521190939588e-07,4.283632145899391e-05,0.22538044956577052,3.301832936351647e-07,0.00015891802957285314,0.0002376234807750742
AT4G18620,0,0.0012606366214938543,2.3125605340615473e-05,6.924031271537944e-05,0.23599133983611467,6.740780554632387e-05,0.00028727084158007,0.00029643407845766093
AT5G53160,0,0.002836432398361172,0.0023285071038722303,0.0023202221893232184,0.2948570811284327,0.0023068013329406883,0.0005398004345383031,0.0003789977200438073
AT1G17590,0,0.0003151591553734636,0.0,0.0022029217240375175,0.29309718555063025,0.0,9.297384482036104e-05,0.0001968381996299608
AT1G17615,0,0.0003151591553734636,0.0,2.922502485815411e-06,0.1884768201384322,0.0,0.00010963172788494427,0.00014783906337927818
AT5G58430,0,0.0009454774661203907,0.0006127316395236715,0.00016293163933499348,0.23476749689392917,0.0006154823157461656,0.00022025269823408236,0.00026787301549055357
AT1G17650,0,0.0003151591553734636,0.0,3.409265275885626e-08,0.15638916545222822,0.0,0.00012639495849270632,0.00013135105391229624
AT2G40490,0,0.0009454774661203907,0.0006023494260566278,1.8999194212454418e-06,0.18698068274720747,0.0006023494260566278,0.000277967946634627,0.00021823645043203042
AT1G17730,0,0.0003151591553734636,0.0,0.00019915674035010354,0.2272543477267221,0.0,8.616345848716747e-05,0.00019104690716974666
AT1G48850,0,0.002206114087614245,0.00022293617166196743,9.733103552528914e-05,0.23562668178008944,0.0002601721946911817,0.0003879297938021257,0.000368641873247671
AT1G62740,0,0.0034667507091080993,0.0010650418074764786,0.0005155843873836711,0.27882452883918585,0.0011399647238066473,0.0005258592470482606,0.0004204690306115242
AT2G01140,0,0.0018909549322407813,3.150649282028138e-05,0.0001381404056521895,0.2367627424342551,4.45314205973547e-05,0.0003251512299810322,0.0003642727085572805
AT4G12400,0,0.002206114087614245,1.1751205189904311e-05,0.00014180424601526896,0.2389103388445601,1.2262573673350621e-05,0.0003419272869220791,0.00038232873944760994
AT4G18440,0,0.003151591553734636,0.0010964449188469257,0.00018596110182991424,0.2373057317690212,0.001102724170713876,0.0005564341502584979,0.0003885066498502977
AT5G04140,0,0.002836432398361172,0.0008949158521603511,0.002822539336311603,0.30561874252826793,0.0009385850244621787,0.00044053581614642793,0.0004107092942203026
AT1G17760,0,0.0003151591553734636,0.0,0.00030053400727433953,0.23366930229599,0.0,9.360556769668675e-05,0.00019524728959083158
AT1G17840,0,0.001575795776867318,0.001204400782294176,0.00021551535990963115,0.22589004203711055,0.0012044007822941754,0.00035226886320949155,0.0001911761665322651
AT1G31770,0,0.0003151591553734636,0.0,3.861773760669376e-06,0.18271209429072208,0.0,0.00012212942850209406,0.00012103932766804536
AT4G27420,0,0.0009454774661203907,0.0,3.932241482067605e-06,0.18271209429072208,0.0,0.00021253903261330163,0.00012103932766804536
AT1G17860,0,0.0006303183107469272,0.0006022997477534476,0.00015130712385244508,0.22838291653539178,0.0006022997477534477,0.0002370383433871453,0.0001929344447096968
AT4G28440,0,0.0003151591553734636,0.0,2.710812420823773e-06,0.18433961183228226,0.0,0.0001469494134994486,0.00012174176919631818
AT1G17980,0,0.0003151591553734636,0.0,0.0005684175777179747,0.23781217098973814,0.0,8.767292007400368e-05,0.00019557551086557908
AT1G18040,0,0.0009454774661203907,8.847624567674278e-05,6.727253360067954e-05,0.24439187508797808,0.00010782713589848269,0.00018638135614524226,0.0003078957615996963
AT1G23190,0,0.00441222817522849,0.004224541113442897,0.0033008905253022734,0.3155719071090273,0.004255764665101576,0.0006760931582975806,0.00043470969226609983
AT4G28980,0,0.0012606366214938543,0.00014005512020091957,1.2843884722961188e-05,0.2246464820631139,0.0001685066186234158,0.0002562519802858181,0.00032358766358015596
AT1G18080,0,0.002836432398361172,0.0014551772266507338,0.0015501758062045077,0.27971284795983586,0.0017267891127658711,0.0005241633897034223,0.00040405254455143076
AT1G48410,0,0.002836432398361172,0.0020197234988319707,0.002420512221901088,0.2965168026985958,0.0020460085286413327,0.0005600241936469135,0.0003800071132034809
AT2G43790,0,0.0025212732429877086,0.0015157717909987842,0.00013387125326901937,0.2527272923210031,0.0016537508095516597,0.0005872720784421143,0.00036117284787521583
AT3G21220,0,0.0009454774661203907,0.00014758909280662819,5.207173634096711e-05,0.23794888955058968,0.00017618547805739758,0.0002008978371278318,0.00030897336876888976
AT3G45640,0,0.002206114087614245,0.0020839338094651603,0.0022432954247617867,0.29730791987357413,0.002103874697119854,0.0004483036073474788,0.0003657023564339774
AT4G08500,0,0.0012606366214938543,0.0009322840015845178,0.00010810452825062142,0.23606825382286156,0.0008395189653829931,0.00029983026853898484,0.000311406002487491
AT4G34460,0,0.002836432398361172,0.0022462247831868064,0.0018722599991814301,0.29312683925212263,0.0024167754922527446,0.0005520458330480799,0.0003966392277991179
AT1G18150,0,0.0006303183107469272,0.00045243780459848146,0.002302443558662774,0.3107653844436319,0.00037405930571406636,0.00015101179699405793,0.0002804744890502711
AT1G18160,0,0.0003151591553734636,0.0,9.952183462525644e-05,0.24530231810752517,0.0,0.00010529693137974606,0.00019611387729304912
AT4G39400,0,0.0040970690198550265,0.004805596766932922,0.0033636547773466603,0.30552205833259305,0.0050607996792788774,0.0007749537782497398,0.0004072580405675807
AT1G18330,0,0.0003151591553734636,0.0,0.0022029217240375175,0.29309718555063025,0.0,9.297384482036104e-05,0.00019683819962996058
AT1G65650,0,0.0006303183107469272,1.6803682709212434e-05,0.00029688031323816237,0.2362222323006914,2.1715287061225225e-05,0.00013096773006842242,0.00025651159749290396
AT1G79020,0,0.0006303183107469272,0.0,0.0003260151175735861,0.22926847188161587,0.0,0.0001151530596354083,0.0002720200315179802
AT2G28290,0,0.0018909549322407813,0.002499158374145727,0.000982416901327526,0.2716865790667648,0.0026815061995390326,0.0003205025266470473,0.00038096406741465374
AT2G46020,0,0.002206114087614245,0.0011314727846107933,0.0003200992336481733,0.23486265233203468,0.0011960773520945727,0.0003985633886350477,0.00037901176945838926
AT3G01780,0,0.005042546485975417,0.0023244990864069288,0.008755277288951648,0.3224558351884229,0.002205453806571236,0.00048359560104514407,0.00044602729502577187
AT3G03460,0,0.005357705641348881,0.00011514677418323501,0.0024054866639108574,0.2673740936847527,0.0001285310264222661,0.00045303996832617914,0.0004463413239858932
AT3G12380,0,0.0003151591553734636,0.0,0.00029480857948207493,0.22912342263091973,0.0,7.34856663707269e-05,0.00019433060029538904
AT3G12810,0,0.001575795776867318,0.0006048444330136792,0.0008518685712681353,0.23397122499943307,0.0006067150289370718,0.00023652884247516044,0.0003512753984766856
AT4G04920,0,0.0025212732429877086,0.000679500811394848,0.0011088169488064367,0.2614152918134061,0.0007613346406252242,0.0003414543673935195,0.00039687869189829905
AT4G06634,0,0.0006303183107469272,0.000602299747753448,0.0002949034863172844,0.22915966773455507,0.0006022997477534477,0.00017789718035400733,0.00019440615842632533
AT4G25630,0,0.011030570438071225,0.0019016435271126235,0.042305903559625324,0.2943478288294199,0.0018076749053660447,0.0008125693590588932,0.000468131021123302
AT5G16310,0,0.0006303183107469272,1.6803682709212434e-05,0.00029688031323816237,0.2362222323006914,2.1715287061225225e-05,0.00013096773006842242,0.00025651159749290396
AT5G17510,0,0.005672864796722344,0.000255136249494012,0.002470443948697327,0.2701161364131997,0.0002846654663196529,0.0004984043457532916,0.0004486444420072757
AT5G28640,0,0.008509297195083516,0.01070774186206839,0.0009001784892661693,0.27608782915646846,0.010893970882564386,0.0015412282454807323,0.0004403169885742962
AT5G45600,0,0.0012606366214938543,0.0002712060150092527,0.0007870427452262654,0.25822332256399105,0.00036792288548219795,0.0001863543914116962,0.0003509426702740073
AT5G52470,0,0.011030570438071225,0.0015144237323589072,0.04095254116634877,0.2932455140858279,0.001375992212128856,0.0008150299064957397,0.0004681230297535946
AT5G64610,0,0.0006303183107469272,0.0,0.0003260151175735861,0.22926847188161587,0.0,0.0001151530596354083,0.00027202003151798016
AT1G18500,0,0.0006303183107469272,0.0,0.0022609936970605106,0.29392976353535355,0.0,0.00013596075472220516,0.0002779877993275282
AT1G18660,0,0.0006303183107469272,0.0,0.0006029326774717464,0.24532308883725487,0.0,0.0001381852955278926,0.00027865706102557053
AT1G18800,0,0.0018909549322407813,2.077548471060597e-05,0.00015688128588956117,0.2533903864936138,2.5105609433286453e-05,0.00025979161675567886,0.0003831459390593651
AT1G19100,0,0.0003151591553734636,0.0,5.719678582567706e-08,0.15825999230720378,0.0,0.00015933153800012863,0.00010813173409349484
AT4G36290,0,0.0006303183107469272,0.0006022997477534476,3.190371421909288e-06,0.18966127776695338,0.0006022997477534477,0.00026442037952865044,0.00016084982901163613
AT2G28550,0,0.0003151591553734636,0.0,1.129058276739083e-06,0.19625182409862357,0.0,0.0001183036550177433,0.0001602179478825591
AT3G20770,0,0.0009454774661203907,5.360731447729875e-05,4.9889748295519254e-05,0.23944344455933717,8.809565425135794e-05,0.00021594811559547377,0.0003020884657885875
AT3G26744,0,0.0025212732429877086,0.004008031549967603,0.002709884868545626,0.3152285582817952,0.0038729766859716304,0.0005227152006493441,0.00038693825481673295
AT5G60120,0,0.0003151591553734636,0.0,1.129058276739083e-06,0.19625182409862357,0.0,0.0001183036550177433,0.0001602179478825591
AT1G19270,0,0.0006303183107469272,9.700154014670072e-06,2.852362736000331e-07,0.18458624357594164,1.3644386796110972e-05,0.00017943938616789203,0.00020111067862767936
AT1G69690,0,0.002206114087614245,0.00012329500755945623,1.1225363456163497e-06,0.18333643480149212,0.0001825678777218896,0.0004793525603390146,0.0002510732348112883
AT3G47620,0,0.0025212732429877086,0.0036047061347481923,1.4777956782530051e-05,0.22872548189531697,0.0035844563306928396,0.0005262730085417206,0.00028517460477158054
AT1G71030,0,0.0003151591553734636,0.0,8.967299460609551e-06,0.2208786825621697,0.0,9.664854133806678e-05,0.00018171240195020492
AT2G42620,0,0.0009454774661203907,2.3203934601734814e-05,6.167297068778359e-05,0.2449704641217536,4.156652278048405e-05,0.0001811031268067797,0.00031557103494401654
AT3G23980,0,0.0009454774661203907,7.217629074997862e-06,0.00013052727193907954,0.25367880913825236,8.904650005744274e-06,0.00020476399265112916,0.00032019456078734765
AT3G28910,0,0.0006303183107469272,0.00010119816824749649,0.002211889023498127,0.29890288653337255,0.00010535840429674339,0.00014236340695237865,0.00027272149762767655
AT5G17800,0,0.0006303183107469272,1.535299927246121e-05,1.1025336026687263e-05,0.2222511260484796,2.1545699447876165e-05,0.00014797265607331678,0.0002631530192746763
AT5G56030,0,0.009454774661203907,0.006519102241497433,0.004725040443496144,0.3334406351902382,0.006063723435931742,0.0012011094489785862,0.0004634903833626698
AT1G19520,0,0.0006303183107469272,0.0002906912062454833,4.726376715963161e-06,0.20471035675602203,0.00030211166136462483,0.00018277940674744003,0.0002114596694989773
AT1G20610,0,0.0025212732429877086,0.0022125017229791574,0.0002631749201186088,0.2603581667117164,0.0022635957094530347,0.00045931748613428744,0.0003769270360773759
AT1G19570,0,0.0003151591553734636,0.0,0.0022029217240375175,0.29309718555063025,0.0,9.297384482036104e-05,0.0001968381996299602
AT1G19750,0,0.0009454774661203907,0.0,5.2065547468025155e-05,0.2340468276248469,0.0,0.00015928179593129152,0.0003061529674516387
AT1G27840,0,0.0009454774661203907,0.0,5.2065547468025155e-05,0.2340468276248469,0.0,0.00015928179593129152,0.00030615296745163857
AT5G46210,0,0.006303183107469272,0.0036444560881834665,0.0004580521305114764,0.288428639041113,0.004173727353221364,0.0008422205968543926,0.00044664283661944367
AT1G19800,0,0.0003151591553734636,0.0,1.8256431927598162e-29,0.0003151591553734636,0.0,0.000315059861373661,0.0
AT3G20320,0,0.0003151591553734636,0.0,1.8256431927598162e-29,0.0003151591553734636,0.0,0.000315059861373661,0.0
AT1G19835,0,0.0006303183107469272,0.00045856464561518524,0.0004149584319928778,0.25790152031048424,0.0005187623250176713,0.0001440243213981888,0.0002797733329732007
AT1G19850,0,0.0006303183107469272,4.999747236462783e-05,9.396611664277538e-05,0.23668537530985864,6.83946365871379e-05,0.00014751478952679617,0.0002618469618912932
AT3G15540,0,0.002206114087614245,0.0015705623998960336,0.0003510708562729982,0.2649291952421342,0.0017220744760384325,0.0005177455116546361,0.0003383982385594456
AT1G19860,0,0.0003151591553734636,0.0,0.00030053400727433953,0.23366930229599,0.0,9.360556769668675e-05,0.00019524728959083242
AT1G20010,0,0.002206114087614245,0.001870809630798989,0.006126058113281181,0.31848583919621637,0.0016509086329913574,0.00032870168427088424,0.00040243558167171614
AT1G20020,0,0.0003151591553734636,0.0,0.00031543659736762145,0.2339334419998369,0.0,8.59863692244919e-05,0.00019543759703621172
AT1G20090,0,0.0003151591553734636,0.0,1.4167361776993835e-05,0.19790066114535382,0.0,7.888396149559497e-05,0.0001816268848199313
AT4G16340,0,0.002836432398361172,0.0006585586692954363,0.0007897897359126117,0.24957065028581102,0.0006802749111099554,0.00033448706797196504,0.00040407422725293715
AT1G20110,0,0.0018909549322407813,0.001039553998955072,0.0001789726275372254,0.2706965971379968,0.0012018528135569729,0.0004639588448642029,0.00034784241700102476
AT3G12400,0,0.0012606366214938543,0.001204400782294176,0.00010279816006787334,0.24691202310959434,0.0012044007822941763,0.00039401140421016734,0.00026490703156187653
AT3G61710,0,0.0012606366214938543,0.0007212020195773789,0.00018796655855577284,0.2653416685747761,0.0007544628341873734,0.000308130575301963,0.00028794999036354813
AT4G19690,0,0.0009454774661203907,0.0005498893700252708,0.002212498430674284,0.30107717750888285,0.0007091722688181429,0.00022185838426294716,0.00029498945873203094
AT5G13860,0,0.0003151591553734636,0.0,3.2101108601355223e-06,0.2109557069439333,0.0,0.00011291649608401347,0.00016932320586501991
AT3G63460,0,0.002836432398361172,0.0001796752892605242,0.007448315252054259,0.305232372436576,0.00017339451750640882,0.00036570448957026677,0.00041377155650004364
AT5G07340,0,0.0040970690198550265,0.000979340352220529,0.010142868249600036,0.3188012411056316,0.0009058777382782759,0.00040673929437384066,0.00043812202360721903
AT5G24670,0,0.002206114087614245,0.0012128665665777358,0.0007237559625656689,0.2560326687140314,0.0012247187849073354,0.000454597591668602,0.0003505904599912785
AT1G20220,0,0.0003151591553734636,0.0,6.495728478646915e-05,0.2209966193110587,0.0,9.26233566331616e-05,0.000193220605761341
AT1G20260,0,0.001575795776867318,0.00019343264907479267,0.006107814466431665,0.3076306730906753,0.00020853483412819888,0.0002312610089145634,0.0003697905455032236
AT3G58730,0,0.0012606366214938543,3.93186924468013e-06,0.00157956063925143,0.2614624744308257,6.140730214389842e-06,0.00020271175289253071,0.00034024419432678325
AT1G20330,0,0.0003151591553734636,0.0,0.00018389754775741918,0.2587537446787514,0.0,9.440445369895753e-05,0.00019545808522310017
AT1G20340,0,0.0003151591553734636,0.0,0.0025324643903103707,0.2554457484718727,0.0,6.902364448874433e-05,0.00019611737228881349
AT1G20450,0,0.0003151591553734636,0.0,9.952183462525644e-05,0.24530231810752517,0.0,0.00010529693137974606,0.00019611387729304966
AT1G20540,0,0.0003151591553734636,0.0,2.031468578583143e-06,0.20082246337894086,0.0,9.02429727265357e-05,0.00017401854583396756
AT1G43700,0,0.0012606366214938543,9.819679594339189e-05,9.168316899573584e-05,0.2526391418876857,0.0001764375524831536,0.00023741296225175364,0.0003395541702259125
